news_url,outlet,outlet_latitude,outlet_longitude,gpe,gpe_latitude,gpe_longitude,gpe_county,gpe_occurrences,group_ID,gpe_new,gpe_sum,Quadrant
https://6abc.com/sports/way-too-early-college-football-top-25-where-do-lsu-clemson-land/5847434/,6abc.com,41.1288481,-74.6868815,Baylor,31.5500848,-97.11354,McLennan County,1,236,Baylor,10,Quadrant 4
https://6abc.com/sports/way-too-early-2020-power-rankings-can-nationals-stay-on-top/5660884/,6abc.com,41.1288481,-74.6868815,Rendon,32.5772153,-97.2437105,Tarrant County,4,276,Rendon,7,Quadrant 4
https://6abc.com/health/covid-19-montco-shutting-down-to-prevent-virus-spread/6009039/,6abc.com,41.1288481,-74.6868815,Montgomery,32.3792233,-86.3077368,Montgomery County,8,267,Montgomery,30,Quadrant 4
https://6abc.com/trump-claims-decision-to-leave-new-york-for-florida-about-respect-not-taxes-/5664692/,6abc.com,41.1288481,-74.6868815,Mississippi,32.3546679,-89.3985283,,1,266,Mississippi,53,Quadrant 4
https://6abc.com/weather/flood-emergency-issued-as-hurricane-sally-makes-landfall/6425297/,6abc.com,41.1288481,-74.6868815,Ala.,32.3182314,-86.902298,,1,264,Ala.,208,Quadrant 4
https://6abc.com/sports/nba-power-rankings-week-4-sixers-fall-suns-rise-and-la-at-the-top/5689347/,6abc.com,41.1288481,-74.6868815,Orlando,28.5383832,-81.3789269,Orange County,1,154,Orlando,38,Quadrant 4
https://6abc.com/sports/biggest-week-9-injury-questions-for-all-32-nfl-teams-latest-on-adam-thielen-sterling-shepard/5660233/,6abc.com,41.1288481,-74.6868815,Jackson,32.2987573,-90.1848103,Hinds County,1,262,Jackson,8,Quadrant 4
https://6abc.com/health/nj-officials-working-on-smartphone-app-to-help-with-contact-tracing/6318876/,6abc.com,41.1288481,-74.6868815,Savannah,32.0808989,-81.091203,Chatham County,1,257,Savannah,9,Quadrant 4
https://6abc.com/traffic/crash-shuts-down-route-38-eb-in-cherry-hill-new-jersey/5646084/,6abc.com,41.1288481,-74.6868815,Hill,32.0621768,-97.179026,Hill County,1,255,Hill,25,Quadrant 4
https://6abc.com/weather/1-michigan-dam-breached-1-at-risk-amid-midwest-floods/6197486/,6abc.com,41.1288481,-74.6868815,Midland,31.9973456,-102.0779146,Midland County,2,254,Midland,6,Quadrant 4
https://6abc.com/weather/laura-weakens-to-tropical-storm-with-70-mph-winds/6391192/,6abc.com,41.1288481,-74.6868815,Texas,31.9685988,-99.9018131,,2,253,Texas,345,Quadrant 4
https://6abc.com/amp/entertainment/11-year-old-nj-boy-defeats-cody-rhodes-at-aew-in-philly/5625732/,6abc.com,41.1288481,-74.6868815,Jericho,31.8611058,35.4617583,,3,246,Jericho,6,Quadrant 4
https://6abc.com/politics/councilwoman-jannie-blackwell-says-farewell-after-45-years/5750739/,6abc.com,41.1288481,-74.6868815,Morocco,31.791702,-7.092619999999999,,1,243,Morocco,7,Quadrant 4
https://6abc.com/business/dicks-sporting-goods-is-testing-if-it-should-stop-selling-guns/5482062/,6abc.com,41.1288481,-74.6868815,El Paso,31.7618778,-106.4850217,El Paso County,1,242,El Paso,11,Quadrant 4
https://6abc.com/charges-dropped-against-mother-who-left-baby-on-bus-in-bethlehem/5659225/,6abc.com,41.1288481,-74.6868815,Bethlehem,31.7053821,35.2024425,,4,240,Bethlehem,23,Quadrant 4
https://6abc.com/sports/nba-playoffs-2020-everything-to-know-about-the-16-teams-that-can-still-win-the-title/6370266/,6abc.com,41.1288481,-74.6868815,Westbrook,41.2959741,-72.4641563,Middlesex County,5,1264,Westbrook,8,Quadrant 4
https://6abc.com/sports/how-wisconsins-loss-impacts-the-big-tens-hopes-for-the-cfp/5632945/,6abc.com,41.1288481,-74.6868815,Georgia,32.1574351,-82.90712300000001,,3,259,Georgia,204,Quadrant 4
https://6abc.com/bear-spotted-in-west-deptford/6248434/,6abc.com,41.1288481,-74.6868815,Makefield,40.2302142,-74.8624092,Bucks County,1,1031,Makefield,7,Quadrant 4
https://6abc.com/man-missing-after-falling-into-sinkhole-and-getting-swept-away-in-drain-pipes/5633508/,6abc.com,41.1288481,-74.6868815,Hermosillo,29.0729673,-110.9559192,,8,161,Hermosillo,9,Quadrant 4
https://6abc.com/sports/college-football-bowl-projections-after-week-5/5576955/,6abc.com,41.1288481,-74.6868815,San Antonio,29.4251905,-98.4945922,Bexar County,1,171,San Antonio,22,Quadrant 4
https://6abc.com/couple-pleads-guilty-in-spy-glasses-privacy-invasion-case/5636612/,6abc.com,41.1288481,-74.6868815,Northampton Township,40.208838,-75.0026972,Bucks County,2,1017,Northampton Township,6,Quadrant 4
https://6abc.com/weather/couple-rescued-after-tree-topples-into-montco-home/5663652/,6abc.com,41.1288481,-74.6868815,Warminster,40.2053679,-75.0903154,Bucks County,2,1016,Warminster,15,Quadrant 4
https://6abc.com/fraud-complaints-spiking-some-covid-19-scams-you-should-know-about/6388521/,6abc.com,41.1288481,-74.6868815,Langhorne,40.1745538,-74.92266649999999,Bucks County,1,1009,Langhorne,7,Quadrant 4
https://6abc.com/food/every-business-featured-on-the-nov-15-fyi-philly/7902558/,6abc.com,41.1288481,-74.6868815,Ambler,40.1545535,-75.22156509999999,Montgomery County,1,1005,Ambler,9,Quadrant 4
https://6abc.com/87-pets-removed-from-condemned-phoenixville-home/5608550/,6abc.com,41.1288481,-74.6868815,Phoenixville,40.1303822,-75.51491279999999,Chester County,2,996,Phoenixville,25,Quadrant 4
https://6abc.com/health/i-wanted-to-give-up-woman-recounts-bout-with-covid-19/6203180/,6abc.com,41.1288481,-74.6868815,Delaware,38.9108325,-75.52766989999999,,3,643,Delaware,667,Quadrant 4
https://6abc.com/national-security-council-official-expected-to-testify-departing-role-soon-sources/5660174/,6abc.com,41.1288481,-74.6868815,D.C.,38.9071923,-77.0368707,District of Columbia,4,641,D.C.,324,Quadrant 4
https://6abc.com/politics/president-elect-biden-vp-elect-harris-call-for-unity-in-speeches/7743401/,6abc.com,41.1288481,-74.6868815,Scranton,41.408969,-75.66241219999999,Lackawanna County,3,1275,Scranton,11,Quadrant 4
https://6abc.com/weather/floodwaters-swamp-se-texas-hotel/5553210/,6abc.com,41.1288481,-74.6868815,Beaumont,30.080174,-94.1265562,Jefferson County,4,192,Beaumont,8,Quadrant 4
https://6abc.com/weather/beta-makes-landfall-in-texas-late-monday-night/6490211/,6abc.com,41.1288481,-74.6868815,Galveston,29.3013479,-94.7976958,Galveston County,2,166,Galveston,8,Quadrant 4
https://6abc.com/weather/local-red-cross-worker-aims-to-be-helping-hand-listening-ear-after-hurricane-laura/6397446/,6abc.com,41.1288481,-74.6868815,Louisiana,30.5190775,-91.5208624,,1,215,Louisiana,143,Quadrant 4
https://6abc.com/weather/gulf-coast-braces-for-2nd-round-of-flooding-in-sallys-wake/6428322/,6abc.com,41.1288481,-74.6868815,Pensacola,30.42130899999999,-87.2169149,Escambia County,4,211,Pensacola,21,Quadrant 4
https://6abc.com/weather/hurricane-sally-expected-to-strengthen-into-cat-2-storm-today/6423415/,6abc.com,41.1288481,-74.6868815,Biloxi,30.3960318,-88.88530779999999,Harrison County,1,208,Biloxi,8,Quadrant 4
https://6abc.com/weather/man-parks-smart-car-in-kitchen-so-it-wont-blow-away-during-dorian/5516320/,6abc.com,41.1288481,-74.6868815,Jacksonville,30.3321838,-81.65565099999999,Duval County,1,205,Jacksonville,19,Quadrant 4
https://6abc.com/weather/bitter-cold-temps-for-valentines-day-weekend-/5935321/,6abc.com,41.1288481,-74.6868815,Austin,30.267153,-97.7430608,Travis County,1,198,Austin,18,Quadrant 4
https://6abc.com/weather/weakened-but-still-dangerous-laura-to-pose-continued-threat/6393077/,6abc.com,41.1288481,-74.6868815,Lake Charles,30.2265949,-93.2173758,Calcasieu Parish,1,196,Lake Charles,6,Quadrant 4
https://6abc.com/sports/76ers-face-hornets-aim-to-end-skid-at-three-games/5687329/,6abc.com,41.1288481,-74.6868815,New Orleans,29.95106579999999,-90.0715323,Orleans Parish,1,186,New Orleans,51,Quadrant 4
https://6abc.com/sports/the-record-breaking-hard-to-believe-stats-from-a-wild-september/5578359/,6abc.com,41.1288481,-74.6868815,Nevada,38.8026097,-116.419389,,2,629,Nevada,29,Quadrant 4
https://6abc.com/american-hero-slain-sikh-deputy-remembered-at-emotional-vigil/5581816/,6abc.com,41.1288481,-74.6868815,Harris County,29.7751825,-95.3102505,Harris County,7,179,Harris County,11,Quadrant 4
https://6abc.com/society/6-year-old-houston-boy-dies-suddenly-of-brain-eating-amoeba/6421258/,6abc.com,41.1288481,-74.6868815,Houston,29.7604267,-95.3698028,Harris County,1,178,Houston,192,Quadrant 4
https://6abc.com/politics/andrew-gillum-says-he-identifies-as-bisexual-/6422523/,6abc.com,41.1288481,-74.6868815,Tallahassee,30.4381828,-84.28062349999999,Leon County,1,212,Tallahassee,14,Quadrant 4
https://6abc.com/entertainment/what-to-know-about-all-in-the-family-good-times-live-holiday-special/5749595/,6abc.com,41.1288481,-74.6868815,Queens,40.7282239,-73.7948516,Queens County,1,1182,Queens,14,Quadrant 4
https://6abc.com/crime-fighters-who-killed-catherine-brown/5608518/,6abc.com,41.1288481,-74.6868815,West Philadelphia,39.9600149,-75.2248702,Philadelphia County,1,889,West Philadelphia,73,Quadrant 4
https://6abc.com/jersey-city-shooting-was-planned-for-months-investigators-say/5845928/,6abc.com,41.1288481,-74.6868815,Jersey City,40.7177545,-74.0431435,Hudson County,3,1176,Jersey City,34,Quadrant 4
https://6abc.com/community-events/what-is-philly-proud/2408672/,6abc.com,41.1288481,-74.6868815,The Jersey Shore,39.9652553,-74.3118212,,1,895,The Jersey Shore,9,Quadrant 4
https://6abc.com/sports/how-wisconsins-loss-impacts-the-big-tens-hopes-for-the-cfp/5632945/,6abc.com,41.1288481,-74.6868815,Columbus,39.9611755,-82.99879419999999,Franklin County,1,891,Columbus,38,Quadrant 4
https://6abc.com/community-events/chester-co-seeks-name-suggestions-for-new-k9s/6423785/,6abc.com,41.1288481,-74.6868815,West Chester,39.9606643,-75.6054882,Chester County,4,890,West Chester,50,Quadrant 4
https://6abc.com/man-charged-in-attempted-kidnapping-of-wwe-star-police/6373789/,6abc.com,41.1288481,-74.6868815,Hillsborough County,27.9903597,-82.3017728,Hillsborough County,1,143,Hillsborough County,9,Quadrant 4
https://6abc.com/family/hometown-hero-celebrates-25-years-of-inspiring-athletes/5559889/,6abc.com,41.1288481,-74.6868815,Upper Darby,39.9593175,-75.2878235,Delaware County,1,887,Upper Darby,23,Quadrant 4
https://6abc.com/weather/noreaster-brings-most-snow-to-philly-since-2018/8830507/,6abc.com,41.1288481,-74.6868815,Pennsauken,39.9562052,-75.058009,Camden County,1,885,Pennsauken,18,Quadrant 4
https://6abc.com/politics/new-election-law-means-thousands-more-mail-in-ballots-for-nj-counties/5671667/,6abc.com,41.1288481,-74.6868815,Toms River,39.9537358,-74.1979458,Ocean County,1,881,Toms River,27,Quadrant 4
https://6abc.com/education/watch-6abcs-best-of-the-class-2019-special/5269011/,6abc.com,41.1288481,-74.6868815,Southeastern Pennsylvania,39.9526322,-75.1652419,,1,877,Southeastern Pennsylvania,7,Quadrant 4
https://6abc.com/politics/president-elect-biden-vp-elect-harris-call-for-unity-in-speeches/7743401/,6abc.com,41.1288481,-74.6868815,Philly,39.9525839,-75.1652215,Philadelphia County,1,876,Philly,3179,Quadrant 4
https://6abc.com/police-felony-lane-gang-breaking-into-cars-at-west-goshen-parks/5592760/,6abc.com,41.1288481,-74.6868815,West Goshen Community,39.9681644,-75.5727083,Chester County,1,901,West Goshen Community,6,Quadrant 4
https://6abc.com/society/heres-whats-reopening-when-philly-moves-to-yellow-phase/6227408/,6abc.com,41.1288481,-74.6868815,Center City,39.9509036,-75.1574567,Philadelphia County,1,875,Center City,103,Quadrant 4
https://6abc.com/education/teacher-of-the-year-adds-hip-hop-to-math-lessons/6383636/,6abc.com,41.1288481,-74.6868815,Hockessin,39.7876112,-75.6966001,New Castle County,1,780,Hockessin,6,Quadrant 4
https://6abc.com/weather/2019-halloween-forecast-rainy-day-leads-to-mild-mostly-dry-evening/5661261/,6abc.com,41.1288481,-74.6868815,Mantua Township,39.7818322,-75.1821597,Gloucester County,1,778,Mantua Township,7,Quadrant 4
https://6abc.com/brazen-suspects-target-ymca-patrons-in-upper-darby/5572381/,6abc.com,41.1288481,-74.6868815,Springfield,39.78172130000001,-89.6501481,Sangamon County,1,777,Springfield,8,Quadrant 4
https://6abc.com/weather/noreaster-blog-action-news-reporting-around-philadelphia-area/8824095/,6abc.com,41.1288481,-74.6868815,South Jersey,39.3583238,-74.43744099999999,,1,705,South Jersey,98,Quadrant 4
https://6abc.com/sports/biggest-week-9-injury-questions-for-all-32-nfl-teams-latest-on-adam-thielen-sterling-shepard/5660233/,6abc.com,41.1288481,-74.6868815,Baltimore,39.2903848,-76.6121893,,1,697,Baltimore,62,Quadrant 4
https://6abc.com/nj-girl-dulce-alavez-vanishes-from-park-1-year-ago-what-fbi-is-now-saying/6425212/,6abc.com,41.1288481,-74.6868815,Cumberland County,39.2587106,-75.06111469999999,Cumberland County,2,688,Cumberland County,14,Quadrant 4
https://6abc.com/sports/college-football-bowls-lsu-wraps-up-season-with-national-championship-win-over-clemson/5793517/,6abc.com,41.1288481,-74.6868815,Kansas State,39.1974437,-96.5847249,Riley County,1,684,Kansas State,7,Quadrant 4
https://6abc.com/health/proposed-bill-would-cap-insulin-cost-in-delaware/5831100/,6abc.com,41.1288481,-74.6868815,Dover,39.158168,-75.5243682,Kent County,1,680,Dover,13,Quadrant 4
https://6abc.com/deputies-say-child-calls-911-after-mom-overdoses-on-fla-highway/5669126/,6abc.com,41.1288481,-74.6868815,Middle Township,39.1201616,-74.8451915,Cape May County,1,673,Middle Township,6,Quadrant 4
https://6abc.com/food/summer-checklist-new-restaurants-philly-sights-and-sounds-/6380897/,6abc.com,41.1288481,-74.6868815,Historic Philadelphia,39.9500455,-75.1438117,Philadelphia County,1,872,Historic Philadelphia,13,Quadrant 4
https://6abc.com/weather/tornado-leaves-path-of-destruction-in-south-jersey/6351407/,6abc.com,41.1288481,-74.6868815,Cape May County,39.105884,-74.8273184,Cape May County,4,671,Cape May County,15,Quadrant 4
https://6abc.com/food/get-great-gelato-at-cloud-cups-and-gelat-oh/6307222/,6abc.com,41.1288481,-74.6868815,Fishtown,39.9709764,-75.1284805,Philadelphia County,2,903,Fishtown,11,Quadrant 4
https://6abc.com/pa-man-arrested-in-1993-delaware-cold-case/5621290/,6abc.com,41.1288481,-74.6868815,Coatesville,39.9831616,-75.8238355,Chester County,1,910,Coatesville,6,Quadrant 4
https://6abc.com/shopping/lidl-opens-new-market-in-northeast-philadelphia/8436179/,6abc.com,41.1288481,-74.6868815,Cherry Hill,39.926813,-75.0246312,Camden County,2,850,Cherry Hill,65,Quadrant 4
https://6abc.com/shopping/6abc-loves-the-arts-43rd-annual-philly-museum-of-art-craft-show/5621130/,6abc.com,41.1288481,-74.6868815,South Philadelphia,39.9256138,-75.1694502,Philadelphia County,1,849,South Philadelphia,129,Quadrant 4
https://6abc.com/traffic/darby-woman-killed-in-collision-on-route-202-in-talleyville/6159495/,6abc.com,41.1288481,-74.6868815,Darby,39.9184461,-75.2590721,Delaware County,1,847,Darby,10,Quadrant 4
https://6abc.com/weather/cleanup-continues-after-powerful-ef-2-tornado-in-thornbury-twp/5666930/,6abc.com,41.1288481,-74.6868815,Thornbury Township,39.9183893,-75.5101999,Delaware County,3,846,Thornbury Township,22,Quadrant 4
https://6abc.com/weather/residents-thinking-about-possibility-of-snow-while-enjoying-mild-weekend/8752253/,6abc.com,41.1288481,-74.6868815,Southwest Philadelphia,39.9111521,-75.23045479999999,Philadelphia County,1,841,Southwest Philadelphia,10,Quadrant 4
https://6abc.com/society/comedian-creates-parody-video-of-typical-south-jersey-boyfriend/6183104/,6abc.com,41.1288481,-74.6868815,Haddon Township,39.9105176,-75.0497448,Camden County,1,840,Haddon Township,14,Quadrant 4
https://6abc.com/911-dispatching-issues-putting-officers-lives-in-danger-fop-says/5586999/,6abc.com,41.1288481,-74.6868815,Delaware County,39.907793,-75.3878525,Delaware County,2,837,Delaware County,180,Quadrant 4
https://6abc.com/pets-animals/bear-travels-from-delaware-county-to-delaware/5734000/,6abc.com,41.1288481,-74.6868815,Ridley,39.9030751,-75.31206399999999,Delaware County,1,834,Ridley,10,Quadrant 4
https://6abc.com/missing-del-boy-found-in-calif-search-for-mother-continues/6361121/,6abc.com,41.1288481,-74.6868815,Georgetown,38.9097057,-77.06535650000001,Arlington County,3,642,Georgetown,12,Quadrant 4
https://6abc.com/part-time-delco-officer-charged-in-sexting-case/6370159/,6abc.com,41.1288481,-74.6868815,Havertown,39.9763656,-75.3149796,Delaware County,1,906,Havertown,14,Quadrant 4
https://6abc.com/education/haddonfield-teacher-named-new-jersey-state-teacher-of-the-year/5585922/,6abc.com,41.1288481,-74.6868815,Haddonfield,39.8915022,-75.03767069999999,Camden County,2,826,Haddonfield,10,Quadrant 4
https://6abc.com/community-events/bellmawr-nj-boy-holds-lemonade-stand-for-his-birthday-to-help-fight-rare-fop-disease/5633279/,6abc.com,41.1288481,-74.6868815,Bellmawr,39.8676134,-75.0946182,Camden County,4,815,Bellmawr,14,Quadrant 4
https://6abc.com/health/we-must-be-careful-gov-murphy-discourages-holiday-gatherings-amid-covid-19/7056734/,6abc.com,41.1288481,-74.6868815,Burlington County,39.8558488,-74.6868815,Burlington County,1,809,Burlington County,30,Quadrant 4
https://6abc.com/weather/light-snow-dusts-the-region-/5746928/,6abc.com,41.1288481,-74.6868815,Voorhees Township,39.8519447,-74.961517,Camden County,1,805,Voorhees Township,11,Quadrant 4
https://6abc.com/amp/trick-or-treating-tips;-boo-to-halloween-rain/5658794/,6abc.com,41.1288481,-74.6868815,West Deptford,39.8318378,-75.1895576,Gloucester County,2,797,West Deptford,13,Quadrant 4
https://6abc.com/bear-vanishes-after-running-through-backyards-in-wilmington/5735233/,6abc.com,41.1288481,-74.6868815,Claymont,39.8006685,-75.4596404,New Castle County,1,783,Claymont,7,Quadrant 4
https://6abc.com/community-events/community-rallies-behind-tailoring-shop-damaged-by-looters-/6341128/,6abc.com,41.1288481,-74.6868815,Queen Village,39.9386435,-75.1501601,Philadelphia County,1,855,Queen Village,12,Quadrant 4
https://6abc.com/feed/us-marshals-in-philly-make-arrest-in-delco-attempted-robbery/5613415/,6abc.com,41.1288481,-74.6868815,Yeadon,39.9390017,-75.2554605,Delaware County,2,857,Yeadon,6,Quadrant 4
https://6abc.com/arrests-made-after-police-break-up-large-party-outside-jersey-shore-house/6425984/,6abc.com,41.1288481,-74.6868815,Seaside Heights,39.944285,-74.0729139,Ocean County,4,863,Seaside Heights,6,Quadrant 4
https://6abc.com/food/6-minute-meal-pj-clarkes-ahi-tuna-tartar-tacos/5584203/,6abc.com,41.1288481,-74.6868815,Walnut St,39.949453,-75.1650291,Philadelphia County,1,870,Walnut St,9,Quadrant 4
https://6abc.com/friend-of-crash-victim-fighting-to-change-parking-rules/5603545/,6abc.com,41.1288481,-74.6868815,Marlton,39.8912248,-74.9218324,Burlington County,1,825,Marlton,6,Quadrant 4
https://6abc.com/these-young-people-are-helping-make-sure-a-covid-19-vaccine-is-safe-for-kids/8012821/,6abc.com,41.1288481,-74.6868815,Cincinnati,39.1031182,-84.5120196,Hamilton County,1,670,Cincinnati,61,Quadrant 4
https://6abc.com/police-look-for-2-men-in-kansas-bar-shooting-that-killed-4/5596924/,6abc.com,41.1288481,-74.6868815,Kansas City,39.0997265,-94.5785667,Jackson County,3,668,Kansas City,32,Quadrant 4
https://6abc.com/localish/explore-the-quiet-trails-of-kings-canyon-national-park/6350959/,6abc.com,41.1288481,-74.6868815,Park,39.0897928,-105.5943388,Park County,1,666,Park,14,Quadrant 4
https://6abc.com/family/haverford-author-writes-book-to-help-kids-deal-with-worries-/8805501/,6abc.com,41.1288481,-74.6868815,Haverford Township,39.9877992,-75.30623260000002,Delaware County,3,914,Haverford Township,15,Quadrant 4
https://6abc.com/doctors-trying-to-save-girls-fingers-after-firework-explosion-family/5656891/,6abc.com,41.1288481,-74.6868815,Kensington,39.9934039,-75.1179823,Philadelphia County,1,918,Kensington,36,Quadrant 4
https://6abc.com/community-events/weekend-happenings---december-20-2019/5766286/,6abc.com,41.1288481,-74.6868815,Chester County,40.0010204,-75.8069082,Chester County,1,919,Chester County,68,Quadrant 4
https://6abc.com/winter-storm-moves-east-after-dumping-up-to-4-feet-of-snow-on-parts-of-montana/5578395/,6abc.com,41.1288481,-74.6868815,New York,40.7127753,-74.0059728,,1,1175,New York,519,Quadrant 4
https://6abc.com/politics/pres-trumps-brother-dies-in-new-york-hospital/6372438/,6abc.com,41.1288481,-74.6868815,Bedminster,40.669264,-74.68039999999999,Somerset County,1,1164,Bedminster,14,Quadrant 4
https://6abc.com/jersey-city-shooting-was-planned-for-months-investigators-say/5845928/,6abc.com,41.1288481,-74.6868815,Bayonne,40.6687141,-74.1143091,Hudson County,3,1163,Bayonne,11,Quadrant 4
https://6abc.com/many-questions-remain-after-berks-county-siblings-found-hanged/5603560/,6abc.com,41.1288481,-74.6868815,Lehigh County,40.6519679,-75.5742467,Lehigh County,1,1157,Lehigh County,9,Quadrant 4
https://6abc.com/sports/ap-poll-reaction----whats-next-for-each-top-25-team/5686350/,6abc.com,41.1288481,-74.6868815,Salt Lake City,40.644188,-111.9522491,Salt Lake County,1,1154,Salt Lake City,7,Quadrant 4
https://6abc.com/health/search-database-of-covid-19-numbers-at-pa-nursing-homes/6199440/,6abc.com,41.1288481,-74.6868815,Beaver County,40.6367812,-80.365865,Beaver County,1,1152,Beaver County,6,Quadrant 4
https://6abc.com/fbi-reveals-new-info-in-case-of-missing-nj-girl-dulce-maria-alavez/6398126/,6abc.com,41.1288481,-74.6868815,Bridgeton,39.427337,-75.2340768,Cumberland County,9,717,Bridgeton,62,Quadrant 4
https://6abc.com/health/patients-get-invaluable-support-from-american-cancer-societys-24-hour-helpline/5629241/,6abc.com,41.1288481,-74.6868815,Port Richmond,40.6339267,-74.13606519999999,Richmond County,1,1150,Port Richmond,18,Quadrant 4
https://6abc.com/pilot-killed-after-plane-crashes-into-home-bursts-into-flames/5656148/,6abc.com,41.1288481,-74.6868815,Linden,40.6220478,-74.24459019999999,Union County,2,1145,Linden,6,Quadrant 4
https://6abc.com/weather/penndot-preparing-for-possible-freezing-rain-in-the-lehigh-valley/5760276/,6abc.com,41.1288481,-74.6868815,Allentown,40.6022939,-75.4714098,Lehigh County,1,1144,Allentown,57,Quadrant 4
https://6abc.com/sports/college-football-bowls-lsu-wraps-up-season-with-national-championship-win-over-clemson/5793517/,6abc.com,41.1288481,-74.6868815,Indiana,40.5512165,-85.60236429999999,,2,1128,Indiana,67,Quadrant 4
https://6abc.com/weather/philly-preps-for-storm-regular-trash-day-no-snow-day-for-schools/8807314/,6abc.com,41.1288481,-74.6868815,Emmaus,40.5395421,-75.4968502,Lehigh County,1,1126,Emmaus,6,Quadrant 4
https://6abc.com/travel/septa-returning-to-regular-schedules-for-most-services/6163350/,6abc.com,41.1288481,-74.6868815,Allegheny,40.4450813,-80.0087746,Allegheny County,1,1108,Allegheny,7,Quadrant 4
https://6abc.com/weather/groundhog-day-punxsutawney-phil-predicts-early-spring/5897393/,6abc.com,41.1288481,-74.6868815,Pittsburgh,40.44062479999999,-79.9958864,Allegheny County,1,1106,Pittsburgh,40,Quadrant 4
https://6abc.com/traffic/pa-turnpike-crash-3-dead-from-nyc-2-from-pa-identified/5818162/,6abc.com,41.1288481,-74.6868815,Ohio,40.4172871,-82.90712300000001,,2,1104,Ohio,172,Quadrant 4
https://6abc.com/community-events/bucks-county-couple-launches-rose-bank-winery-in-retirement/6429795/,6abc.com,41.1288481,-74.6868815,Bucks County,40.4107964,-75.2479061,Bucks County,2,1100,Bucks County,162,Quadrant 4
https://6abc.com/coast-guard-suspends-search-for-missing-man-near-ocean-city/6314354/,6abc.com,41.1288481,-74.6868815,Brooklyn,40.6781784,-73.9441579,Kings County,1,1166,Brooklyn,45,Quadrant 4
https://6abc.com/sports/ap-top-25-poll-reaction----whats-next-for-each-ranked-team/5631015/,6abc.com,41.1288481,-74.6868815,Illinois,40.6331249,-89.3985283,,2,1148,Illinois,72,Quadrant 4
https://6abc.com/traffic/3-killed-1-critically-injured-in-plymouth-township-head-on-crash/5536657/,6abc.com,41.1288481,-74.6868815,Vineland,39.4863773,-75.02596369999999,Cumberland County,3,724,Vineland,10,Quadrant 4
https://6abc.com/pets-animals/troubleshooters-warning-about-pet-leasing-agreements/5391698/,6abc.com,41.1288481,-74.6868815,Middletown,39.5150576,-84.39827629999999,Butler County,1,727,Middletown,11,Quadrant 4
https://6abc.com/weather/when-spring-comes-too-early-to-a-blueberry-farm/6025664/,6abc.com,41.1288481,-74.6868815,Atlantic County,39.5333379,-74.6868815,Atlantic County,2,728,Atlantic County,16,Quadrant 4
https://6abc.com/health/live-nj-beaches-will-be-open-by-memorial-day-weekend/6181971/,6abc.com,41.1288481,-74.6868815,The Jersey,39.0704754,-90.3748354,Jersey County,2,663,The Jersey,6,Quadrant 4
https://6abc.com/secret-service-warns-of-new-fake-$100-bills/5745431/,6abc.com,41.1288481,-74.6868815,Maryland,39.0457549,-76.64127119999999,,1,662,Maryland,94,Quadrant 4
https://6abc.com/entertainment/kansas-apologizes-for-risque-snoop-dogg-show-at-hoops-event/5595013/,6abc.com,41.1288481,-74.6868815,Kansas,39.011902,-98.4842465,,5,657,Kansas,53,Quadrant 4
https://6abc.com/mother-trying-to-rescue-3-children-drowns-at-jersey-shore/6671124/,6abc.com,41.1288481,-74.6868815,North Wildwood,39.0006686,-74.79933299999999,Cape May County,1,656,North Wildwood,10,Quadrant 4
https://6abc.com/weather/high-winds-damage-buildings-boardwalk-at-jersey-shore/6100081/,6abc.com,41.1288481,-74.6868815,Wildwood,38.9917797,-74.8148894,Cape May County,1,655,Wildwood,19,Quadrant 4
https://6abc.com/society/rza-creates-jingle-to-replace-ice-cream-song-that-has-racist-ties/6370512/,6abc.com,41.1288481,-74.6868815,Turkey,38.963745,35.243322,,1,649,Turkey,71,Quadrant 4
https://6abc.com/food/salmonella-outbreak-linked-to-onions-expands/6361281/,6abc.com,41.1288481,-74.6868815,Utah,39.3209801,-111.0937311,,3,700,Utah,102,Quadrant 4
https://6abc.com/travel/south-jersey-drivers-say-e-zpass-defect-resulted-in-big-fines/6541412/,6abc.com,41.1288481,-74.6868815,Atlantic City,39.3642834,-74.4229266,Atlantic County,1,707,Atlantic City,83,Quadrant 4
https://6abc.com/sports/ex-76er-tj-mcconnells-micd-up-comments-bring-fun-to-philly-loss/5848085/,6abc.com,41.1288481,-74.6868815,Indianapolis,39.768403,-86.158068,Marion County,4,774,Indianapolis,23,Quadrant 4
https://6abc.com/business/nj-tailor-makes-one-of-a-kind-suit-for-wawas-chairman/5598583/,6abc.com,41.1288481,-74.6868815,Millville,39.4020596,-75.0393438,Cumberland County,1,713,Millville,9,Quadrant 4
https://6abc.com/woman-killed-trying-to-help-astros-fan-in-deadly-crash/5643134/,6abc.com,41.1288481,-74.6868815,Dayton,39.7589478,-84.1916069,Montgomery County,3,769,Dayton,6,Quadrant 4
https://6abc.com/community-events/easter-meals-for-elderly-and-disabled-in-gloucester-county/5263110/,6abc.com,41.1288481,-74.6868815,Washington Township Ambulance,39.7561387,-75.07279559999999,Gloucester County,1,768,Washington Township Ambulance,10,Quadrant 4
https://6abc.com/sports/week-5-nfl-power-rankings-1-32-poll-plus-how-to-improve-playoff-chances/5581359/,6abc.com,41.1288481,-74.6868815,Denver,39.7392358,-104.990251,Denver County,1,762,Denver,36,Quadrant 4
