news_url,outlet,outlet_latitude,outlet_longitude,gpe,gpe_latitude,gpe_longitude,gpe_county,gpe_occurrences,group_ID
https://6abc.com/tag/jersey-shore/,6abc.com,41.1288481,-74.6868815,SeasideHeights,39.944285,-74.0729139,Ocean County,14,811
https://6abc.com/pennsylvania/,6abc.com,41.1288481,-74.6868815,WesttownTownship,39.9444343,-75.55678209999999,Chester County,13,812
https://6abc.com/video-man-attacked-car-stolen-at-delco-sunoco-station/6423500/,6abc.com,41.1288481,-74.6868815,EastLansdowne,39.9456683,-75.2612943,Delaware County,3,814
https://6abc.com/community-events/neighbors-protest-school-expansion-as-district-asks-for-township-approval/5644382/,6abc.com,41.1288481,-74.6868815,DrexelHill,39.9470567,-75.2921301,Delaware County,4,815
https://6abc.com/food/white-dog-cafe-opens-with-great-food-and-an-homage-to-dogs-/6847123/,6abc.com,41.1288481,-74.6868815,BaltimorePike,39.9479449,-75.2232976,Philadelphia County,6,817
https://6abc.com/weather/,6abc.com,41.1288481,-74.6868815,DarbyCreek,39.94934382594638,-75.35866727546174,,5,819
https://6abc.com/best-of-philly-shopping-and-style/5472462/,6abc.com,41.1288481,-74.6868815,WalnutSt,39.949453,-75.1650291,Philadelphia County,14,820
https://6abc.com/amp/5839902/,6abc.com,41.1288481,-74.6868815,RittenhouseSquare,39.9494655,-75.1718643,Philadelphia County,5,821
https://6abc.com/place/old-city-philadelphia/,6abc.com,41.1288481,-74.6868815,OldCity,39.9500455,-75.1438117,Philadelphia County,61,823
https://6abc.com/health/art-of-aging-once-upon-a-nation-storytelling-program/5469978/,6abc.com,41.1288481,-74.6868815,HistoricPhiladelphia,39.9500455,-75.1438117,Philadelphia County,10,823
https://6abc.com/watch/6abc.com_news_120,6abc.com,41.1288481,-74.6868815,OldCityPhiladelphia,39.9500455,-75.1438117,Philadelphia County,20,823
https://6abc.com/tag/broadway-philadelphia/,6abc.com,41.1288481,-74.6868815,OldCity,39.9500455,-75.1438117,Philadelphia County,4,823
https://6abc.com/food/the-juice-bar-squeezes-out-healthy-drinks-and-great-food/7675042/,6abc.com,41.1288481,-74.6868815,Merchantville,39.9503838,-75.0479726,Camden County,2,825
https://6abc.com/shopping/freebie-friday-pizza-fall-crafts-coffee-unity-cup-soccer-and-more-/5611561/,6abc.com,41.1288481,-74.6868815,PalomarPhiladelphia,39.9507815,-75.1686419,Philadelphia County,4,826
https://6abc.com/community-events/2019-juneteenth-parade-/5359115/,6abc.com,41.1288481,-74.6868815,CenterCitySurveillance,39.9509036,-75.1574567,Philadelphia County,637,827
https://6abc.com/weather/action-news-3pm-update/4511708/,6abc.com,41.1288481,-74.6868815,CenterCity,39.9509036,-75.1574567,Philadelphia County,749,827
https://6abc.com/sports/photos-williamstown-continues-south-jersey-high-school-football-dominance-/5630983/,6abc.com,41.1288481,-74.6868815,CenterCity,39.9509036,-75.1574567,Philadelphia County,96,827
https://6abc.com/traffic/part-of-schuylkill-expressway-eb-remains-closed-tonight/5611028/,6abc.com,41.1288481,-74.6868815,CenterCityPhiladelphia,39.9509036,-75.1574567,Philadelphia County,36,827
https://6abc.com/6160022/,6abc.com,41.1288481,-74.6868815,CenterCityPhilly,39.9509036,-75.1574567,Philadelphia County,14,827
https://6abc.com/tag/ukraine/,6abc.com,41.1288481,-74.6868815,CenterCityUkrainian,39.9509036,-75.1574567,Philadelphia County,2,827
https://6abc.com/topic/community-events/,6abc.com,41.1288481,-74.6868815,CenterCity86th,39.9509036,-75.1574567,Philadelphia County,2,827
https://6abc.com/gunman-fires-at-least-11-shots-killing-man-in-center-city/8024348/,6abc.com,41.1288481,-74.6868815,CenterCity,39.9509036,-75.1574567,Philadelphia County,1,827
https://6abc.com/tag/sexual-assault/,6abc.com,41.1288481,-74.6868815,CenterCity18,39.9509036,-75.1574567,Philadelphia County,2,827
https://6abc.com/firefighters-rescue-person-from-burning-home-in-camden-co/6242189/,6abc.com,41.1288481,-74.6868815,CenterCityRow,39.9509036,-75.1574567,Philadelphia County,5,827
https://6abc.com/food/wawa-debuts-new-store-format-in-center-city/5835865/,6abc.com,41.1288481,-74.6868815,CenterCity,39.9509036,-75.1574567,Philadelphia County,5,827
https://6abc.com/watch/window.load,6abc.com,41.1288481,-74.6868815,CenterCityMan,39.9509036,-75.1574567,Philadelphia County,1,827
https://6abc.com/tag/real-estate/,6abc.com,41.1288481,-74.6868815,NewCenterCity,39.9509036,-75.1574567,Philadelphia County,1,827
https://6abc.com/tag/power-outage/,6abc.com,41.1288481,-74.6868815,CenterCityHow,39.9509036,-75.1574567,Philadelphia County,2,827
https://6abc.com/tag/assault/,6abc.com,41.1288481,-74.6868815,CenterCityVideo,39.9509036,-75.1574567,Philadelphia County,2,827
https://6abc.com/tag/cpr/,6abc.com,41.1288481,-74.6868815,CenterCityHelp,39.9509036,-75.1574567,Philadelphia County,2,827
https://6abc.com/tag/stabbing/,6abc.com,41.1288481,-74.6868815,CenterCity2,39.9509036,-75.1574567,Philadelphia County,2,827
https://6abc.com/sandbox/analytics/6abc.com_business_120,6abc.com,41.1288481,-74.6868815,Philadelphia,39.9525839,-75.1652215,Philadelphia County,175087,828
https://6abc.com/tag/trick-or-treat/,6abc.com,41.1288481,-74.6868815,PhillyFun,39.9525839,-75.1652215,Philadelphia County,3,828
https://6abc.com/localish/fairmount-park-is-lit-with-nearly-5000-glowing-halloween-pumpkin/5649015/,6abc.com,41.1288481,-74.6868815,PhiladelphiaPa,39.9525839,-75.1652215,Philadelphia County,7,828
https://6abc.com/technology/how-to-watch-6abc-using-an-antenna/1788650/,6abc.com,41.1288481,-74.6868815,TheCityOfPhiladelphia,39.9525839,-75.1652215,Philadelphia County,25,828
https://6abc.com/black-history-month-18-rick-williams-tours-the-marian-anderson-museum-/3024828/,6abc.com,41.1288481,-74.6868815,StPhiladelphia,39.9525839,-75.1652215,Philadelphia County,13,828
https://6abc.com/tag/school-lockdown/,6abc.com,41.1288481,-74.6868815,WPhilly,39.9525839,-75.1652215,Philadelphia County,2,828
https://6abc.com/weather/alerts/,6abc.com,41.1288481,-74.6868815,TownshipPhilly,39.9525839,-75.1652215,Philadelphia County,1,828
https://6abc.com/politics/one-click-voter-registration-site-launches-for-the-philly-region/6424315/,6abc.com,41.1288481,-74.6868815,ThePhiladelphiaRegion,39.9525839,-75.1652215,Philadelphia County,1,828
https://6abc.com/traffic/septa-resume-services-tuesday-after-curfew/6223509/,6abc.com,41.1288481,-74.6868815,TheCityOfPhiladelphia,39.9525839,-75.1652215,Philadelphia County,8,828
https://6abc.com/society/city-orders-closure-of-encampment-along-ben-franklin-parkway/6311304/,6abc.com,41.1288481,-74.6868815,SocietyCityOfPhiladelphia,39.9525839,-75.1652215,Philadelphia County,2,828
https://6abc.com/politics/how-covid-19-is-impacting-the-pa-primary---inside-story-/6204703/,6abc.com,41.1288481,-74.6868815,PhiladelphiaCity,39.9525839,-75.1652215,Philadelphia County,1,828
https://6abc.com/food/casa-mexico-taqueria-morales-find-new-ways-to-survive-after-covid-19-interruption-/6331030/,6abc.com,41.1288481,-74.6868815,PhillyNew,39.9525839,-75.1652215,Philadelphia County,3,828
https://6abc.com/tag/my-go-to/,6abc.com,41.1288481,-74.6868815,NcPhiladelphias,39.9525839,-75.1652215,Philadelphia County,2,828
https://6abc.com/about/newsteam/beccah-hendrickson/,6abc.com,41.1288481,-74.6868815,PhiladelphiaState,39.9525839,-75.1652215,Philadelphia County,1,828
https://6abc.com/place/philadelphia/,6abc.com,41.1288481,-74.6868815,PhillyHoliday,39.9525839,-75.1652215,Philadelphia County,2,828
https://6abc.com/place/easton/,6abc.com,41.1288481,-74.6868815,PhillyEaston,39.9525839,-75.1652215,Philadelphia County,2,828
https://6abc.com/tag/accident/,6abc.com,41.1288481,-74.6868815,PhillySon,39.9525839,-75.1652215,Philadelphia County,4,828
https://6abc.com/topic/community-events/,6abc.com,41.1288481,-74.6868815,PhillyCity,39.9525839,-75.1652215,Philadelphia County,2,828
https://6abc.com/traffic/,6abc.com,41.1288481,-74.6868815,MapleShade,39.9526127,-74.9923915,Burlington County,10,829
https://6abc.com/health/new-covid-19-testing-sites-open-in-delaware-and-nj/6151983/,6abc.com,41.1288481,-74.6868815,EastCamden,39.952666,-75.10119499999999,Camden County,1,831
https://6abc.com/fashion/sag-awards-red-carpet-fashion-photos/5108836/,6abc.com,41.1288481,-74.6868815,TomsRiver,39.9537358,-74.1979458,Ocean County,398,833
https://6abc.com/about/newsteam/jeff-skversky/,6abc.com,41.1288481,-74.6868815,WestChesterEast,39.9546245,-75.5975296,,27,834
https://6abc.com/food/best-of-philly-wine-coffee-and-dessert-winners/5464651/,6abc.com,41.1288481,-74.6868815,ArchSt,39.954753,-75.166362,Philadelphia County,3,835
https://6abc.com/food/philly-adds-pizza-jawn-the-wayward-french-bistro-to-dining-scene-/6380069/,6abc.com,41.1288481,-74.6868815,LudlowSt,39.9557906,-75.1973376,Philadelphia County,1,836
https://6abc.com/society/bensalem-student-honored-for-saving-friends-life/5847356/,6abc.com,41.1288481,-74.6868815,UpperDarby,39.9593175,-75.2878235,Delaware County,111,838
https://6abc.com/5664252/,6abc.com,41.1288481,-74.6868815,WestPhil,39.9600149,-75.2248702,Philadelphia County,1326,839
https://6abc.com/dangerous-record-breaking-heat-closes-schools/5581601/,6abc.com,41.1288481,-74.6868815,ColumbusCity,39.9611755,-82.99879419999999,Franklin County,1,841
https://6abc.com/weather/doppler/6abc.com_business_200,6abc.com,41.1288481,-74.6868815,OceanCounty,39.9652553,-74.3118212,Ocean County,267,843
https://6abc.com/weather/,6abc.com,41.1288481,-74.6868815,OceanCounty,39.9652553,-74.3118212,Ocean County,14,843
https://6abc.com/community-events/what-is-philly-proud/2408672/,6abc.com,41.1288481,-74.6868815,TheJerseyShore,39.9652553,-74.3118212,,12,843
https://6abc.com/weather/beach-erosion-taking-its-toll-on-the-jersey-shore/6505572/,6abc.com,41.1288481,-74.6868815,TheJerseyShore,39.9652553,-74.3118212,,4,843
https://6abc.com/tag/shooting/,6abc.com,41.1288481,-74.6868815,NPhilly,39.9661798,-75.1639497,Philadelphia County,16,844
https://6abc.com/business/flyers-surprise-hard-hit-businesses-with-$100000-worth-of-advertising/6368820/,6abc.com,41.1288481,-74.6868815,NPhiladelphia,39.9661798,-75.1639497,Philadelphia County,1,844
https://6abc.com/tag/guns/,6abc.com,41.1288481,-74.6868815,FairmountPhilly,39.9672371,-75.1685579,Philadelphia County,5,845
https://6abc.com/entertainment/is-the-worlds-scariest-haunted-house-right-here-in-philly/5655801/,6abc.com,41.1288481,-74.6868815,FairmountAve,39.9673999,-75.1784064,Philadelphia County,7,847
https://6abc.com/police-felony-lane-gang-breaking-into-cars-at-west-goshen-parks/5592760/,6abc.com,41.1288481,-74.6868815,WestGoshenCommunity,39.9681644,-75.5727083,Chester County,2,849
https://6abc.com/police-felony-lane-gang-breaking-into-cars-at-west-goshen-parks/5592760/,6abc.com,41.1288481,-74.6868815,WestGoshen,39.9681644,-75.5727083,Chester County,8,849
https://6abc.com/new-jersey/,6abc.com,41.1288481,-74.6868815,NewJerseyMan,39.9711696,-74.33928209999999,Ocean County,4,852
https://6abc.com/pennsylvania/,6abc.com,41.1288481,-74.6868815,NewGardenTownship,39.9727254,-84.9193082,Wayne County,22,853
https://6abc.com/traffic/west-chester-pike-reopens-after-peco-pole-catches-fire/5973342/,6abc.com,41.1288481,-74.6868815,MarpleTownship,39.9737098,-75.35287790000001,Delaware County,2,855
https://6abc.com/lower-makefield-residents-asked-to-shelter-in-place-after-bear-sighting/6247368/,6abc.com,41.1288481,-74.6868815,WestGoshenTownship,39.9790406,-75.5917092,Chester County,5,857
https://6abc.com/traffic/west-chester-pike-reopens-after-peco-pole-catches-fire/5973342/,6abc.com,41.1288481,-74.6868815,NewArdmore,39.9820242,-75.3458159,Delaware County,2,859
https://6abc.com/best-of-philly-shopping-and-style/5472462/,6abc.com,41.1288481,-74.6868815,MemphisSt,39.9828316,-75.1185371,Philadelphia County,3,860
https://6abc.com/pa-man-arrested-in-1993-delaware-cold-case/5621290/,6abc.com,41.1288481,-74.6868815,Coatesville,39.9831616,-75.8238355,Chester County,6,861
https://6abc.com/authorities-bust-sophisticated-burglary-ring-that-targeted-49-pharmacies/5684804/,6abc.com,41.1288481,-74.6868815,OverbrookPark,39.9850492,-75.2473728,Philadelphia County,2,863
https://6abc.com/health/updated-list-covid-19-testing-sites-in-delaware-valley/6045920/,6abc.com,41.1288481,-74.6868815,NewtownSquare,39.9868904,-75.4007058,Delaware County,3,865
https://6abc.com/tag/power-outage/,6abc.com,41.1288481,-74.6868815,HaverfordTwp,39.9877992,-75.30623260000002,Delaware County,12,866
https://6abc.com/gunman-ambushes-man-walking-on-sidewalk-police/6426858/,6abc.com,41.1288481,-74.6868815,WestKensington,39.9894901,-75.1355659,Philadelphia County,3,867
https://6abc.com/amp/technology/drone-360-view-of-belmont-plateau/5635618/,6abc.com,41.1288481,-74.6868815,BelmontPlateau,39.9903243,-75.2126639,Philadelphia County,1,868
https://6abc.com/society/-dream-ride-2019-stops-in-king-of-prussia/5486692/,6abc.com,41.1288481,-74.6868815,Kensington,39.9934039,-75.1179823,Philadelphia County,621,871
https://6abc.com/traffic/6-vehicle-crash-on-i-95-near-betsy-ross-bridge-injuries-reported/6139595/,6abc.com,41.1288481,-74.6868815,Bridesburg,39.9995808,-75.0690722,Philadelphia County,7,874
https://6abc.com/zoo-creates-panic-with-missing-cougar-alert/5579023/,6abc.com,41.1288481,-74.6868815,ChesterCounty,40.0010204,-75.8069082,Chester County,295,875
https://6abc.com/tag/special-olympics/,6abc.com,41.1288481,-74.6868815,ChesterCountySpecial,40.0010204,-75.8069082,Chester County,10,875
https://6abc.com/tag/drug/,6abc.com,41.1288481,-74.6868815,ChesterCountyCrystal,40.0010204,-75.8069082,Chester County,2,875
https://6abc.com/politics/dems-take-control-in-delco-for-first-time-since-civil-war/5675184/,6abc.com,41.1288481,-74.6868815,ChesterCounty,40.0010204,-75.8069082,Chester County,3,875
https://6abc.com/tag/building-fire/,6abc.com,41.1288481,-74.6868815,ChesterCountySea,40.0010204,-75.8069082,Chester County,2,875
https://6abc.com/shopping/discover-lancaster-for-the-holidays/8663054/,6abc.com,41.1288481,-74.6868815,SantaChesterCounty,40.0010204,-75.8069082,Chester County,1,875
https://6abc.com/tag/accident/,6abc.com,41.1288481,-74.6868815,ChesterCountyState,40.0010204,-75.8069082,Chester County,2,875
https://6abc.com/traffic/atv-collides-with-pa-state-troopers-suv/6809293/,6abc.com,41.1288481,-74.6868815,WynnefieldHeights,40.0021275,-75.2111291,Philadelphia County,11,876
https://6abc.com/1-dead-after-collision-on-route-30-in-chester-county-police/5642425/,6abc.com,41.1288481,-74.6868815,CalnTownship,40.0038259,-75.7487779,Chester County,4,878
https://6abc.com/traffic/1-injured-in-multi-vehicle-crash-on-roosevelt-boulevard/5575206/,6abc.com,41.1288481,-74.6868815,Feltonville,40.0120922,-75.1122408,Philadelphia County,9,883
https://6abc.com/father-kills-son-daughter-in-law-in-double-murder-suicide/6423178/,6abc.com,41.1288481,-74.6868815,NewHanoverTownship,40.0122319,-74.5814773,Burlington County,3,884
https://6abc.com/traffic/collision-sends-tire-into-vehicle-on-schuylkill-expressway-police/6339969/,6abc.com,41.1288481,-74.6868815,NorthPhiladelphiaPolice,40.0145387,-75.1311264,Philadelphia County,37,885
https://6abc.com/philadelphia/,6abc.com,41.1288481,-74.6868815,NorthPhilly,40.0145387,-75.1311264,Philadelphia County,93,885
https://6abc.com/source-2nd-suspect-confesses-in-toddler-shooting-death-/5639409/,6abc.com,41.1288481,-74.6868815,NorthPhiladelphia,40.0145387,-75.1311264,Philadelphia County,403,885
https://6abc.com/place/north-philadelphia/,6abc.com,41.1288481,-74.6868815,NorthPhillys,40.0145387,-75.1311264,Philadelphia County,2,885
https://6abc.com/proud/,6abc.com,41.1288481,-74.6868815,CenterCityNorthPhiladelphia,40.0145387,-75.1311264,Philadelphia County,2,885
https://6abc.com/traffic/1-dead-2-injured-in-broad-street-collision/6735689/,6abc.com,41.1288481,-74.6868815,NorthPhiladelphia,40.0145387,-75.1311264,Philadelphia County,3,885
https://6abc.com/tag/gas-fumes/,6abc.com,41.1288481,-74.6868815,NorthPhila,40.0145387,-75.1311264,Philadelphia County,2,885
https://6abc.com/watch/6abc.com_news_200,6abc.com,41.1288481,-74.6868815,HuntingPark,40.0150078,-75.14723049999999,Philadelphia County,96,887
https://6abc.com/weather/,6abc.com,41.1288481,-74.6868815,PhiladelphiaCounty,40.0152766,-75.1311874,Philadelphia County,6,888
https://6abc.com/about/newsteam/katherine-scott/,6abc.com,41.1288481,-74.6868815,PhiladelphiaDistrict,40.0152766,-75.1311874,Philadelphia County,5,888
https://6abc.com/tag/fashion/,6abc.com,41.1288481,-74.6868815,DistrictPhiladelphia,40.0152766,-75.1311874,Philadelphia County,6,888
https://6abc.com/community-events/student-made-fashion-show-in-east-falls/5679367/,6abc.com,41.1288481,-74.6868815,EastFalls,40.0169915,-75.1883651,Philadelphia County,3,891
https://6abc.com/society/local-communities-honor-victims-of-9-11/6419285/,6abc.com,41.1288481,-74.6868815,Shanksville,40.0178571,-78.9072458,Somerset County,1,892
https://6abc.com/traffic/pedestrian-on-scooter-killed-by-car-in-south-jersey/6428428/,6abc.com,41.1288481,-74.6868815,WestamptonTownship,40.0205975,-74.7922202,Burlington County,3,894
https://6abc.com/business/wawa-planning-to-add-drive-thru-to-nj-store/6320236/,6abc.com,41.1288481,-74.6868815,Westampton,40.0205975,-74.7922202,Burlington County,7,894
https://6abc.com/traffic/pedestrian-injured-after-crash-with-car-in-south-jersey/6428428/,6abc.com,41.1288481,-74.6868815,WesthamptonTownship,40.0205975,-74.7922202,Burlington County,1,894
https://6abc.com/pets-animals/wild-turkeys-terrorizing-new-jersey-neighborhood-residents-say/5684639/,6abc.com,41.1288481,-74.6868815,HolidayCity,40.0223392,-74.166252,Ocean County,1,895
https://6abc.com/amp/community-events/fyi-phillys-annual-halloween-special-/5623584/,6abc.com,41.1288481,-74.6868815,BrynMawr,40.0230237,-75.3151772,Montgomery County,2,896
https://6abc.com/tag/worker-hurt/,6abc.com,41.1288481,-74.6868815,EasttownTwp,40.0258692,-75.44612560000002,Chester County,2,898
https://6abc.com/pedestrian-struck-in-chester-county-police-/6417605/,6abc.com,41.1288481,-74.6868815,WestWhitelandTownship,40.0264958,-75.6091696,Chester County,4,900
https://6abc.com/tag/homicide/,6abc.com,41.1288481,-74.6868815,Willingboro,40.028848,-74.89164579999999,Burlington County,16,901
https://6abc.com/best-of-philly-shopping-and-style/5472462/,6abc.com,41.1288481,-74.6868815,GermantownAve,40.0348044,-75.1734684,Philadelphia County,3,903
https://6abc.com/food/feastival-celebrates-10-years-of-food/5514935/,6abc.com,41.1288481,-74.6868815,GreeneSt,40.0350443,-75.1780586,Philadelphia County,6,904
https://6abc.com/food/where-to-eat-on-the-main-line/5654026/,6abc.com,41.1288481,-74.6868815,Villanova,40.0375832,-75.3491813,Delaware County,5,907
https://6abc.com/2-day-care-teachers-charged-with-child-abuse-a-third-under-investigation/5659844/,6abc.com,41.1288481,-74.6868815,EastWhiteland,40.0407005,-75.5626039,Chester County,3,910
https://6abc.com/archbishop-carroll-lockdown-lifted-no-weapon-found/5659002/,6abc.com,41.1288481,-74.6868815,RadnorTownship,40.043912,-75.3754599,Delaware County,35,911
https://6abc.com/place/radnor-township/,6abc.com,41.1288481,-74.6868815,RadnorTwp,40.043912,-75.3754599,Delaware County,4,911
https://6abc.com/travel/discover-fall-fun-in-lancaster-county/6414392/,6abc.com,41.1288481,-74.6868815,LancasterCounty,40.0466571,-76.17837390000001,Lancaster County,48,913
https://6abc.com/topic/community-events/,6abc.com,41.1288481,-74.6868815,HillPhilly,40.0479461,-75.2249385,Philadelphia County,2,914
https://6abc.com/pets-animals/black-cat-cafe-serves-up-a-feast-to-help-cats-/5750111/,6abc.com,41.1288481,-74.6868815,Devon,40.0499216,-75.4258399,Chester County,3,916
https://6abc.com/tag/cars/,6abc.com,41.1288481,-74.6868815,NePhiladelphia,40.051237,-75.06610669999999,Philadelphia County,9,917
https://6abc.com/tag/donuts/,6abc.com,41.1288481,-74.6868815,NePhila,40.051237,-75.06610669999999,Philadelphia County,3,917
https://6abc.com/police-arrest-suspect-in-sexual-assaults-of-teens-in-ne-philadelphia-/5664678/,6abc.com,41.1288481,-74.6868815,NortheastPhiladelphia,40.051237,-75.06610669999999,Philadelphia County,27,917
https://6abc.com/place/northeast-philadelphia/,6abc.com,41.1288481,-74.6868815,NePhilly,40.051237,-75.06610669999999,Philadelphia County,9,917
https://6abc.com/entertainment/weekend-happenings---september-6-2019/5515153/,6abc.com,41.1288481,-74.6868815,GlenFoerd,40.0516472,-74.97881939999999,Philadelphia County,1,918
https://6abc.com/food/top-6-diners-red-lion-diner-in-southampton-twp-burlington-county/5829263/,6abc.com,41.1288481,-74.6868815,SouthamptonTownship,40.051981,-77.4472495,Cumberland County,11,919
https://6abc.com/watch/116132/,6abc.com,41.1288481,-74.6868815,RoxboroughPhiladelphia,40.0548134,-75.2420722,Philadelphia County,5,921
https://6abc.com/weather/boy-gives-up-disney-trip-to-help-hurricane-dorian-evacuees/5514422/,6abc.com,41.1288481,-74.6868815,RoxboroughPhilly,40.0548134,-75.2420722,Philadelphia County,16,921
https://6abc.com/tag/fire/,6abc.com,41.1288481,-74.6868815,BurlingtonTownship,40.0561471,-74.84588219999999,Burlington County,40,922
https://6abc.com/deaths-of-burlington-township-couple-ruled-murder-suicide/5819676/,6abc.com,41.1288481,-74.6868815,BurlingtonTwp,40.0561471,-74.84588219999999,Burlington County,1,922
https://6abc.com/health/chestnut-hill-couple-completes-trail-challenge-to-raise-funds-for-wissahickon-valley-park/7922743/,6abc.com,41.1288481,-74.6868815,WissahickonValleyPark,40.0562108,-75.21733100000002,Philadelphia County,1,923
https://6abc.com/weather/location/6abc.com_entertainment_200,6abc.com,41.1288481,-74.6868815,NewJersey,40.0583238,-74.4056612,,9879,926
https://6abc.com/health/researchers-testing-plasma-from-covid-19-survivors-to-treat-other-active-infections/6244832/,6abc.com,41.1288481,-74.6868815,Nj,40.0583238,-74.4056612,,1070,926
https://6abc.com/weather/alerts/,6abc.com,41.1288481,-74.6868815,NewJersey,40.0583238,-74.4056612,,107,926
https://6abc.com/food/top-6-dining-spots-in-fishtown/7069724/,6abc.com,41.1288481,-74.6868815,NjPhilly,40.0583238,-74.4056612,,1,926
https://6abc.com/tag/new-jersey-turnpike/,6abc.com,41.1288481,-74.6868815,NewJersey,40.0583238,-74.4056612,,16,926
https://6abc.com/tag/new-jersey/,6abc.com,41.1288481,-74.6868815,NewJerseys,40.0583238,-74.4056612,,82,926
https://6abc.com/traffic/,6abc.com,41.1288481,-74.6868815,NewJerseyDriver,40.0583238,-74.4056612,,8,926
https://6abc.com/traffic/man-struck-killed-by-box-truck-on-black-horse-pike-/6421860/,6abc.com,41.1288481,-74.6868815,NewJersey,40.0583238,-74.4056612,,45,926
https://6abc.com/health/nj-pa-remove-delaware-from-quarantine-list/6316485/,6abc.com,41.1288481,-74.6868815,NewJersey,40.0583238,-74.4056612,,8,926
https://6abc.com/localish/inside-phillies-superstar-bryce-harpers-speakeasy-barbershop/5834346/,6abc.com,41.1288481,-74.6868815,NewJerseyNewJersey,40.0583238,-74.4056612,,16,926
https://6abc.com/traffic/fiery-tractor-trailer-crash-shuts-down-portion-of-nj-turnpike-/5576729/,6abc.com,41.1288481,-74.6868815,NewJerseyStatePolice,40.0583238,-74.4056612,,21,926
https://6abc.com/watch/6092755/,6abc.com,41.1288481,-74.6868815,PhiladelphiaNj,40.0583238,-74.4056612,,10,926
https://6abc.com/new-jersey/,6abc.com,41.1288481,-74.6868815,NjNj,40.0583238,-74.4056612,,6,926
https://6abc.com/new-jersey/,6abc.com,41.1288481,-74.6868815,NewJerseyFire,40.0583238,-74.4056612,,6,926
https://6abc.com/weather/alerts/,6abc.com,41.1288481,-74.6868815,NewCastleNewJersey,40.0583238,-74.4056612,,57,926
https://6abc.com/,6abc.com,41.1288481,-74.6868815,NewJerseyPolice,40.0583238,-74.4056612,,69,926
https://6abc.com/tag/new-jersey/,6abc.com,41.1288481,-74.6868815,NewJerseyGet,40.0583238,-74.4056612,,3,926
https://6abc.com/tag/beating-the-odds/,6abc.com,41.1288481,-74.6868815,NjPermanent,40.0583238,-74.4056612,,8,926
https://6abc.com/politics/,6abc.com,41.1288481,-74.6868815,FloridaNj,40.0583238,-74.4056612,,6,926
https://6abc.com/place/ewing-township/,6abc.com,41.1288481,-74.6868815,NjNj,40.0583238,-74.4056612,,4,926
https://6abc.com/community-events/photos-honor-flight-south-jersey-takes-nations-heroes-to-washington-dc/5334251/,6abc.com,41.1288481,-74.6868815,NewJerseyVeterans,40.0583238,-74.4056612,,4,926
https://6abc.com/tag/dogs/,6abc.com,41.1288481,-74.6868815,NewJersey,40.0583238,-74.4056612,,4,926
https://6abc.com/place/southampton-burlington-county/,6abc.com,41.1288481,-74.6868815,NewJerseyBoy,40.0583238,-74.4056612,,4,926
https://6abc.com/atlantic-city-police-still-searching-for-man-missing-since-may/5551014/,6abc.com,41.1288481,-74.6868815,NewJerseyTransit,40.0583238,-74.4056612,,5,926
https://6abc.com/community-events/trish-hartman-goes-back-to-school/5647411/,6abc.com,41.1288481,-74.6868815,NewsJersey,40.0583238,-74.4056612,,2,926
https://6abc.com/nj-store-clerk-forced-suspected-shoplifter-to-strip-at-gunpoint-police/5568480/,6abc.com,41.1288481,-74.6868815,NewJerseyVideo,40.0583238,-74.4056612,,1,926
https://6abc.com/watch/live/,6abc.com,41.1288481,-74.6868815,NewJerseyParents,40.0583238,-74.4056612,,1,926
https://6abc.com/localish/,6abc.com,41.1288481,-74.6868815,LongIslandNj,40.0583238,-74.4056612,,2,926
https://6abc.com/tag/special-needs-children/,6abc.com,41.1288481,-74.6868815,NjBocce,40.0583238,-74.4056612,,4,926
https://6abc.com/new-jersey/,6abc.com,41.1288481,-74.6868815,NewJerseyMilitary,40.0583238,-74.4056612,,2,926
https://6abc.com/health/rite-aid-expands-testing-to-include-asymptomatic-patients/6163287/,6abc.com,41.1288481,-74.6868815,DeNewJersey,40.0583238,-74.4056612,,1,926
https://6abc.com/health/how-to-find-your-local-covid-19-testing-site/6045920/,6abc.com,41.1288481,-74.6868815,NewJerseyUse,40.0583238,-74.4056612,,1,926
https://6abc.com/community-events/23-veterans-recognized-for-their-service-to-our-country/5571099/,6abc.com,41.1288481,-74.6868815,TheGardenState,40.0583238,-74.4056612,,3,926
https://6abc.com/place/camden-new-jersey/,6abc.com,41.1288481,-74.6868815,NewJerseyMermaids,40.0583238,-74.4056612,,1,926
https://6abc.com/tag/snow/,6abc.com,41.1288481,-74.6868815,ParkNj,40.0583238,-74.4056612,,2,926
https://6abc.com/,6abc.com,41.1288481,-74.6868815,DefiantNj,40.0583238,-74.4056612,,2,926
https://6abc.com/tag/good-samaritan/,6abc.com,41.1288481,-74.6868815,NewJerseyGood,40.0583238,-74.4056612,,2,926
https://6abc.com/tag/police-shooting/,6abc.com,41.1288481,-74.6868815,BoxNj,40.0583238,-74.4056612,,1,926
https://6abc.com/2-philly-men-sought-after-shooting-near-shippensburg-university/5599252/,6abc.com,41.1288481,-74.6868815,ShippensburgTownship,40.06109439999999,-77.5074774,Cumberland County,1,928
https://6abc.com/tag/intruder/,6abc.com,41.1288481,-74.6868815,Rhawnhurst,40.0617974,-75.0561149,Philadelphia County,6,929
https://6abc.com/traffic/3-killed-multiple-injured-in-pennsylvania-turnpike-crash/6410302/,6abc.com,41.1288481,-74.6868815,TredyffrinTownship,40.0658264,-75.4705909,Chester County,2,930
